name,asn,peeringdb,manrs,noc,rpki,IRR,min_coverage,traffic_ratio,traffic_volume,pni_volume,routing_practice,no_customer,no_customer_of_customer,min_transit_customer_req,consistent_routes,paid_peering
Felix Annen AS200490,AS200490,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
EasyDataHost AS205081,AS205081,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Pacifico Cable S.A. AS27901,AS27901,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Riksnet AB (Ratt-Internet Kapacitet i Sverige AB) AS34610,AS34610,0,0,0,1,1,-,0,-,-,-,0,0,-,0,0
FILE42 AS56997,AS56997,1,1,0,0,1,-,0,-,-,-,0,0,-,0,0
ICU Solutions B.V. AS207117,AS207117,0,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Ludigssoft RZ AS49910,AS49910,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
MEGALINK TELECOMUNICACOES AS52944,AS52944,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Exa Networks Limited AS30740,AS30740,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
JPR Digital Pvt. Ltd. AS132220,AS132220,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
RAFAEL ALVES DA SILVA ME AS269611,AS269611,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Inferno Communications AS207841,AS207841,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
xTom Japan AS4785,AS4785,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
LIKENET AS271337,AS271337,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
HUXNET AS52192,AS52192,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
AetherNet AS215207,AS215207,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Medialink Global Mandiri AS64297,AS64297,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Cludo Sp. z o.o. AS198591,AS198591,0,0,1,0,0,-,0,-,-,-,0,0,-,0,0
West Virginia Internet Exchange AS15183,AS15183,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
AP Foundation AS54316,AS54316,0,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Linked Web AS270928,AS270928,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
S5B AS199471,AS199471,0,0,0,0,1,1c,0,-,-,-,0,0,-,0,0
InterIX AS56584,AS56584,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Apple Inc. AS714,AS714,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Cipta Data Global AS141935,AS141935,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
baragoon networks AS215887,AS215887,1,0,0,1,0,-,0,-,-,-,0,0,-,0,0
Pacific Delta Network AS400307,AS400307,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
NANDO NET AS268858,AS268858,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
PLUGAR TELECOMUNICACOES AS269182,AS269182,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Arpan Sen AS142598,AS142598,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Priston Net Telecom AS264135,AS264135,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Hive Data Center AS33185,AS33185,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
David Moes AS212568,AS212568,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
P Foundation AS399728,AS399728,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Link11 AS34309,AS34309,0,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Kazehana Networks AS30690,AS30690,1,0,1,1,1,-,0,-,-,-,0,0,-,0,0
VNP AS56328,AS56328,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Baoshuo Network AS141776,AS141776,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Kareby Hosting AB AS204538,AS204538,0,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Nato Internet Service (Experimental) AS396303,AS396303,1,0,0,1,0,-,0,-,-,-,0,0,6,0,0
Niigata Communication Service AS9601,AS9601,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
CodeReactor Limited AS208563,AS208563,1,0,0,1,0,-,0,-,-,-,0,0,-,0,0
Alibaba AS45102,AS45102,1,0,1,0,0,m,0,-,-,-,0,0,-,0,0
MITRA VISIONER PRATAMA AS64315,AS64315,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Equinix Metal AS54825,AS54825,1,1,1,1,1,-,0,-,-,-,0,0,-,0,0
Silver Star Communications AS26223,AS26223,0,0,0,0,1,-,0,-,-,-,0,0,-,1,0
Tencent Global AS132203,AS132203,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
SIGNAL TELECOM AS36388,AS36388,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
LeaseWeb Netherlands AS205025,AS205025,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
"CZ.NIC, z.s.p.o. AS25192",AS25192,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
SdV AS8839,AS8839,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
AT&T US - 7018 AS7018,AS7018,0,0,1,0,0,6c,2:1,-,-,-,0,0,-,1,0
SweHosting AS208453,AS208453,1,0,1,1,1,-,0,-,-,-,0,0,-,0,0
"Fastly, Inc. AS54113",AS54113,1,0,1,0,1,-,0,-,-,-,0,0,-,1,0
IMLONGHAO AS133846,AS133846,1,0,0,1,1,-,0,-,-,-,0,0,-,0,0
ServerAstra AS56322,AS56322,1,0,1,0,0,-,0,-,1gbps,-,0,0,-,0,0
POWER TECH TELECOMUNICACOES AS267635,AS267635,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
New HB Servicos de Telecomunicacoes AS269299,AS269299,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
emerion WebHosting AS51453,AS51453,1,0,1,1,1,-,0,-,25gbps,-,0,0,-,0,0
Hivane AS34019,AS34019,0,0,1,0,1,-,0,-,-,-,0,0,-,0,0
DENIC Anycast AS31529,AS31529,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Juragan Wifi Indonesia AS141073,AS141073,1,0,1,1,1,-,0,-,-,-,0,0,-,0,0
Verein zur Foerderung freier Netze Region Mittlerer Oberrhein e.V. AS202329,AS202329,0,0,0,0,1,-,0,-,-,-,0,0,-,0,0
ExtraIP B.V. AS45040,AS45040,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Telnyx LLC AS63440,AS63440,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Korton Internet BV AS58138,AS58138,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
"Misaka Network, Inc. AS57695",AS57695,1,0,1,0,1,m,0,-,-,-,0,0,-,0,0
Free IX Services AS51530,AS51530,1,0,0,0,1,m,0,-,-,-,0,0,-,0,0
Gigahost ApS AS203570,AS203570,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Netflix AS2906,AS2906,1,0,1,0,1,6c,0,-,-,-,0,0,-,0,0
Delix Net Solution AS137098,AS137098,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Joey-Network AS49697,AS49697,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
START AS52999,AS52999,1,1,0,1,0,-,0,-,-,-,0,0,-,0,0
SOROK76 AS200508,AS200508,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Dynamic Quantum Networks AS200351,AS200351,1,0,1,1,1,6c,0,-,-,-,0,0,-,0,0
IPTelecom AS39931,AS39931,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Lexxa Data Indonusa AS139428,AS139428,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
SnapServ AS48550,AS48550,0,0,1,1,1,-,0,-,-,-,0,0,-,0,0
RUDAKI.net AS210925,AS210925,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
O'Play Digital Services AS328580,AS328580,0,0,1,0,1,-,0,-,1gbps,-,0,0,-,0,0
NET WIL AS272488,AS272488,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
360NET AS267809,AS267809,1,0,1,0,0,m,0,-,-,-,0,0,-,0,0
Yao Jiahao AS147016,AS147016,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Mioindirizzo AS201102,AS201102,1,0,0,0,1,-,0,-,-,-,0,0,-,1,0
Kyoto University Microcomputer Club (KMC) AS59128,AS59128,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Netrouting AS6206,AS6206,1,0,0,0,1,m,0,-,-,-,0,0,-,1,0
Francesco Ascione AS211411,AS211411,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Blue Lotus Support Services AS132556,AS132556,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Bamboozle Web Services AS200851,AS200851,1,0,0,0,1,m,0,-,-,-,0,0,-,1,0
OVHcloud AS16276,AS16276,0,0,0,0,0,m,0,-,-,-,0,0,-,0,0
ASAP GLOBAL TELECOM LTDA AS264144,AS264144,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Karolio IT paslaugos EU2 AS212669,AS212669,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
ESTOXY-OU AS3920,AS3920,1,0,1,0,1,-,0,-,10gbps,-,0,0,-,0,0
Guillaume MALEYRAT AS203636,AS203636,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
GATEWAY ENTERPRISE CORPORATION AS271335,AS271335,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Sentrian Pty Ltd AS133189,AS133189,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Telefonica del Sur AS14117,AS14117,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
FUTURE NETSANCHAR LIMITED AS133283,AS133283,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Hutchison 3G UK AS60339,AS60339,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Pasifik Satelit Nusantara AS38154,AS38154,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Pluxcon Ltd (AS209165) AS209165,AS209165,0,0,1,0,1,-,0,-,-,-,0,0,-,0,0
COMFORT NET SERVICOS DE TELECOMUNICACOES AS273459,AS273459,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
ILHAM MAULANA AS203686,AS203686,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
GTec Net AS264428,AS264428,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Orange Business Services Oceania AS4805,AS4805,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Starry AS395354,AS395354,0,0,0,0,0,-,0,100mbps,-,-,0,0,-,0,0
Edgio - AS45396 - Korea AS45396,AS45396,0,0,0,0,0,-,0,-,-,-,0,0,-,1,0
MythicalKitten - AS48581 AS48581,AS48581,1,0,0,1,1,-,0,-,-,-,0,0,-,0,0
Scaleway AS12876,AS12876,1,0,0,0,0,-,0,-,1gbps,-,0,0,-,0,0
Jiasheng Zhuang AS208995,AS208995,0,0,0,0,1,-,0,-,-,-,0,0,-,0,0
AVM-INFO AS201246,AS201246,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
NATIONWIDE BUILDING SOCIETY AS8698 AS8698,AS8698,0,0,1,0,1,-,0,-,-,-,0,0,-,1,0
DJASANET AS137351,AS137351,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Uber Technologies Inc. AS63086,AS63086,1,0,1,0,0,-,0,-,-,-,0,0,-,1,0
Sandro Bolliger AS12307,AS12307,0,0,0,1,0,-,0,-,-,-,0,0,-,0,0
ELASTX AS48579,AS48579,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
251 Research Redive AS140926,AS140926,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Shift Hosting AS394177,AS394177,1,0,1,1,0,m,0,-,-,-,0,0,-,0,0
Leaseweb CDN B.V. AS60626,AS60626,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
CityNet Telecom AS33785,AS33785,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
FUSION INTERNET WIFI AS270598,AS270598,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
ISC AS1280,AS1280,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
AS213151 LLC AS213151,AS213151,1,1,1,1,1,m,0,-,-,-,0,0,-,0,0
Mythic Beasts Ltd AS44684,AS44684,0,0,0,0,0,7c,0,-,-,-,0,0,-,0,0
RAKsmart AS54600,AS54600,1,0,1,0,1,-,0,-,-,-,0,0,-,1,0
SWITCH AS559,AS559,0,0,0,0,1,-,0,-,-,-,1,0,-,0,0
T Network AS138043,AS138043,1,0,1,0,0,2c,0,-,-,-,0,0,-,0,0
Namoh Networks AS138263,AS138263,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
ImproWare AS6772,AS6772,0,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Hafnium AS211153,AS211153,0,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Woofy AS396388,AS396388,0,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Industrie und Handelskammer Reutlingen AS49499,AS49499,0,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Coconut Networks Limited AS213316,AS213316,1,0,1,1,1,-,0,-,-,-,0,0,-,0,0
FR-NIC-DNS-UNICAST (AFNIC > NIC-FR > Unicast DNS) AS2486,AS2486,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
EMIND AS49535,AS49535,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
SysEleven CDN AS49130,AS49130,1,0,1,1,1,-,0,-,25gbps,-,0,0,-,0,0
Wave Division Holdings AS11404,AS11404,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Christian MARTINS AS210864,AS210864,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Pudu AS210761 AS210761,AS210761,1,0,0,1,1,-,0,-,-,-,0,0,-,0,0
Fiber Networks Indonesia AS58369,AS58369,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
T-Systems Austria GesmbH AS8387,AS8387,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
muscope AS42692,AS42692,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Remala Abadi AS38511,AS38511,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
OCTA TELECOM AS269712,AS269712,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Arka Data Primatama AS136823,AS136823,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Alpha 2000 Soluciones Infomaticas AS28037,AS28037,1,0,0,0,0,m,0,-,-,-,0,0,-,0,0
Yesi Media Utama AS64024,AS64024,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Gtn Telecom AS269118,AS269118,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
MrSheepNET AS60326 AS60326,AS60326,1,0,0,1,1,-,0,-,-,-,0,0,-,0,0
Packetframe AS968,AS968,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
SISTEMAS Y SOLUCIONES DE CAMPECHE AS265583,AS265583,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
MEGA NETWORK TELECOM AS266553,AS266553,0,0,1,0,1,-,0,-,-,-,0,0,-,0,0
IRLToolkit AS40080,AS40080,1,0,0,0,0,-,0,-,100mbps,-,0,0,-,0,0
AS-XINGKAI AS203843,AS203843,1,0,0,0,1,3c,0,-,-,-,0,0,-,0,0
Abtec Network Systems AS199286,AS199286,1,1,1,1,1,m,0,-,-,-,0,0,-,1,0
Kerfuffle AS35008,AS35008,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
PIT Honduras AS64150,AS64150,1,0,0,1,0,-,0,-,-,-,0,0,-,0,0
MEGA TELECON PROVEDOR DE INTERNET AS265169,AS265169,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
HEX-NET AS209574,AS209574,0,0,1,0,0,-,0,-,-,-,0,0,-,0,0
BusinessConnect bvba AS59889,AS59889,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Web4Africa AS327813,AS327813,0,0,0,0,1,4c,0,-,-,-,0,0,-,0,0
D-LAKE AS49028 AS49028,AS49028,1,0,1,0,1,-,0,-,10gbps,-,0,0,-,0,0
nexserv GmbH AS200482,AS200482,1,0,0,1,1,-,0,-,1gbps,-,0,0,-,0,0
ECN AS36968,AS36968,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Exodo AS44876,AS44876,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Bling Network AS51087,AS51087,1,0,0,0,1,-,0,-,-,-,0,0,-,1,0
Elo Multimidia LTDA AS262456,AS262456,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
PVDataNet AB AS42201,AS42201,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Frontier Communications of America (FCA) AS5650,AS5650,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Orange Business Services Nordics AS2874,AS2874,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Vocus Retail Australia AS9443,AS9443,1,0,0,1,0,-,0,-,-,-,0,0,-,0,0
JT AS8681,AS8681,0,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Tiernan OToole AS204994,AS204994,0,0,1,0,0,-,0,-,-,-,0,0,-,0,0
WAY 2 INTERNET AS134850,AS134850,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Internet Technology Laboratory AS38254,AS38254,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
PT Rubyan Network Solution AS141975,AS141975,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
IDNIC-JARINGANPUTRANUSANTARA-AS-ID AS151004,AS151004,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
ZANCHET E PAIM TELECOM AS266489,AS266489,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Genie Media AS213171,AS213171,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
euNetworks Group AS13237,AS13237,0,0,1,0,1,6c,0,-,-,closest-exit,0,0,-,1,0
OVH Telecom AS35540,AS35540,0,0,0,0,0,m,0,-,-,-,0,0,-,0,0
TheMaple Inc AS216340,AS216340,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Material Global Limited AS203867,AS203867,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Novecore AS205630,AS205630,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Hetzner Online Cloud 3 AS212317,AS212317,0,0,0,0,0,-,0,-,2gbps,-,0,0,-,0,0
"CIFNet, Inc. AS14585",AS14585,0,0,1,0,0,-,0,-,-,-,0,0,-,0,0
CONECTA BRASIL INTERNET AS263486,AS263486,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
RedoubtNET AS400304,AS400304,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Stelia AS212175,AS212175,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Unlimited Is Limited AS57870 AS57870,AS57870,1,0,0,1,1,-,0,-,-,-,0,0,-,0,0
Flipkart Internet Private Limited AS9752,AS9752,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
"Pudu, LLC AS47689",AS47689,1,0,0,1,1,-,0,-,-,-,0,0,-,0,0
Sunflyer Global Experiment Network AS200959,AS200959,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
xTom Hong Kong AS9312,AS9312,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
TechLabItalia AS211785,AS211785,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Rapid-Fire-y Tokyo AS9409,AS9409,0,0,0,1,1,-,0,-,-,-,0,0,-,0,0
andrewnet experimental AS211562,AS211562,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
The St. Paul Group - ISP AS40217,AS40217,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
MythicalKitten - AS203635 AS203635,AS203635,1,0,0,1,1,-,0,-,-,-,0,0,-,0,0
Blacknight Internet Solutions AS39122,AS39122,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
xTom Los Angeles Legacy AS36828,AS36828,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Alexander Samoylyk AS200605,AS200605,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Startrek Telecom Ltd. AS139901,AS139901,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Verizon - EMEA AS702,AS702,0,0,0,0,0,-,0,1500mbps,-,shortest-exit,0,0,-,1,0
MythicalKitten AS50224,AS50224,1,0,0,1,1,-,0,-,-,-,0,0,-,0,0
HostPalace Web Solution Private Limited AS134512,AS134512,0,0,1,0,0,-,1:2,-,-,-,0,0,-,0,0
Tianhai Global Network AS4842,AS4842,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Bogons AS3213,AS3213,0,0,0,0,1,-,0,-,-,-,0,0,-,0,0
SIMTEL AS141889,AS141889,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
JMP Technology Services GmbH AS61423,AS61423,1,0,1,1,0,-,0,-,-,-,0,0,-,0,0
GTT Communications (AS4565) AS4565,AS4565,0,0,1,0,0,6c,0,-,-,-,0,0,1500,1,0
XXSL Network AS210025,AS210025,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
RETN AS9002,AS9002,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
NetCintra Telecomunicações AS262546,AS262546,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
"PBW Communications, LLC AS16409",AS16409,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Giganews AS30094,AS30094,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
nonexiste.net AS26457,AS26457,0,0,0,0,0,-,0,-,-,-,0,0,-,1,0
gobler.net AS48374,AS48374,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Bay Area Mesh AS32681,AS32681,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
SFR Group AS15557,AS15557,0,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Pocketinet Communications AS23265,AS23265,0,0,1,0,0,-,0,-,-,-,0,0,-,0,0
PogoZone AS23175,AS23175,0,0,0,0,1,6c,0,-,-,-,0,0,23175,0,0
MAX3 TELECOM AS269563,AS269563,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Nicolas Patouillard AS210851,AS210851,0,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Kotanet AS152020,AS152020,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
PT.COMTELINDO AS136054,AS136054,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Hong Kong TOHU Technology Limited AS212013,AS212013,0,0,0,1,0,-,0,-,-,-,0,0,-,0,0
INIXP Interconnect AS151954,AS151954,0,0,0,1,1,-,0,-,-,-,0,0,-,0,0
KSM-Net AS210888,AS210888,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
