name,asn,peeringdb,manrs,noc,rpki,IRR,min_coverage,traffic_ratio,traffic_volume,pni_volume,routing_practice,no_customer,no_customer_of_customer,min_transit_customer_req,consistent_routes,paid_peering
E2W Solutions AS394414 AS394414,AS394414,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Lit Fibre Group AS211597,AS211597,0,0,1,0,1,-,0,-,-,-,0,0,-,0,0
VIACOM NEXT GENERATION COMUNICACAO LTDA AS263528,AS263528,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Tilman Schaefers AS208814,AS208814,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Orange Business Services North America AS2647,AS2647,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
IPCOM SISTEMAS AS271927,AS271927,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Alpine North Networks AS60557,AS60557,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
EVERY DAY TECHNOLOGY CO AS134526,AS134526,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Proteus AS200708,AS200708,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
blueskysystems AS202114,AS202114,1,0,0,0,0,1c,0,-,-,-,0,0,-,1,0
GREENFIBER AS213281,AS213281,1,1,0,0,1,-,0,-,-,-,0,0,-,0,0
Raoul Brouns AS215296,AS215296,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
ZEROFAIL USA AS53364,AS53364,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
E C de CANO AS268791,AS268791,1,0,1,0,1,-,0,-,-,-,0,0,51,0,0
Unixfy AS139921,AS139921,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
N4 Telecomunicacoes LTDA ME AS262505,AS262505,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Real World Technology Solutions AS45437,AS45437,1,0,0,0,0,-,24,-,-,-,0,0,-,0,0
MJJ-Network AS216056,AS216056,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Putu PW AS213086,AS213086,1,0,0,1,1,-,0,-,-,-,0,0,-,0,0
INDINET SERVICE AS132115,AS132115,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Nettwork (transit) AS200242,AS200242,1,0,0,1,1,-,0,-,-,-,0,0,-,0,0
Visa International AS2559,AS2559,1,0,1,0,1,m,0,-,-,-,0,0,-,1,0
DigitalMonks LLC AS400006,AS400006,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
ETS TELECOM AS18914,AS18914,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
GTD Chile AS14259,AS14259,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
ISC F-ROOT AS3557,AS3557,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
ResoLv SARL AS198423,AS198423,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
StackPath (Highwinds) AS33438,AS33438,1,0,1,0,0,1c,0,1gbps,-,-,0,0,-,1,0
NYNEX satellite OHG AS62023,AS62023,0,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Gregory Shapiro AS199518,AS199518,1,0,1,1,1,-,0,-,-,-,0,0,-,0,0
L. O. LEANDRO INTERNET AS269163,AS269163,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Kew Solutions Unipessoal AS209968,AS209968,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
SAM Office AS59985,AS59985,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
EzriCloud AS206628,AS206628,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Anexia AS40979 AS40979,AS40979,1,0,1,1,1,-,0,-,25gbps,-,0,0,-,0,0
Vianet Telecomunicações AS271201,AS271201,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
APLITT Sp. z o.o. AS49420,AS49420,1,0,1,0,1,1c,0,-,-,-,0,0,-,0,0
Inic Communications Pvt. Ltd. AS135183,AS135183,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
PT Menara Digital Salama AS150980,AS150980,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
IX Australia AS7606,AS7606,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
ITANET CONECTA AS52699,AS52699,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Fabrizzio Jose Petrucci AS203528,AS203528,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
PLBNET AS139972,AS139972,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
DaKnObNET AS210312,AS210312,1,1,1,1,1,-,0,-,-,-,0,0,-,0,0
Kapteyan A.S. AS60707,AS60707,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
JUPITER ONLINE SERVICES AS138917,AS138917,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Interfibra AS200553,AS200553,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
2degrees Next Gen AS9790,AS9790,1,0,0,1,1,-,0,-,-,-,0,0,-,0,0
pcela AS199763,AS199763,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Home NOC Operators Group AS59105,AS59105,1,1,1,1,1,m,0,-,-,-,0,0,-,0,0
NAITWAYS SAS AS57119,AS57119,1,0,0,0,0,1c,0,-,-,-,0,0,-,1,0
AllWorldIT ZA AS328112,AS328112,1,0,0,0,1,3c,0,-,-,-,1,1,-,1,0
FIBRANETBR AS269462,AS269462,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Multidata Rancana Prima AS58552,AS58552,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Axera AS34758 AS34758,AS34758,1,1,0,1,1,-,0,-,-,-,0,0,-,1,0
Onvox AS1050,AS1050,1,0,1,1,1,-,0,-,-,-,0,0,-,0,0
Strategic Explorations AS207268,AS207268,0,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Pluxcon Ltd (AS57156) AS57156,AS57156,0,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Paket Data Andal AS24537,AS24537,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Karabro AS51519,AS51519,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
MikroTikSA Networks AS328633,AS328633,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Moe AS213262,AS213262,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
DMESON CARLOS BARBOZA GONÇALVES DO NASCIMENTO AS271409,AS271409,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Trimitra Usaha Sejahtera AS138823,AS138823,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Haraguroicha Internet Service AS57429,AS57429,0,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Roller Network AS11170,AS11170,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Claranet AS8426,AS8426,1,0,0,1,1,6c,0,-,-,-,0,0,-,0,0
Alexander Bruegmann AS212085,AS212085,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
NAU AS197434,AS197434,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Bahnhof AS8473,AS8473,1,0,1,1,1,-,0,-,-,-,0,0,-,1,0
Rasi Bintang Perkasa AS138109,AS138109,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
IPGLOBE AS53225,AS53225,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Forss IT & Bredband AS43809,AS43809,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Ganawa Juanah AS207414,AS207414,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Server24 AS34081,AS34081,1,0,1,0,0,m,0,-,1gbps,-,0,0,-,0,0
Digital Residence B.V. AS47207,AS47207,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
MakeNewMedia Communications AS44765,AS44765,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Elisa Corporation AS6667,AS6667,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Sargasso Networks Ltd. AS39767,AS39767,0,0,1,0,0,m,0,-,-,-,0,0,-,0,0
VSTNETFIBER TELECOM AS266606,AS266606,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Hotchilli Internet (Redcentric) AS8419,AS8419,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
TREX Regional Exchanges AS29432,AS29432,0,0,0,0,1,-,0,-,-,-,0,0,-,0,0
SM Da Silva Serviços de Comunicação AS267170,AS267170,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Woodside Energy AS38327,AS38327,1,0,1,0,1,m,0,-,-,-,0,0,-,0,0
Hosted Backbone AS14713,AS14713,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
GoCodeIT AS835 AS835,AS835,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Wi-Manx Limited AS42455,AS42455,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Brooke Telecom Cooperative AS399494,AS399494,0,0,1,0,1,-,0,-,10gbps,-,0,0,-,0,0
AARON HONG AS137411,AS137411,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
xTom Pty Ltd AS8888,AS8888,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Optilian AS29246,AS29246,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
MENHERA AS63806,AS63806,1,0,0,1,1,-,0,-,-,-,0,0,-,0,0
EdgeUno MEA AS51095,AS51095,0,0,0,0,0,-,0,-,-,-,0,0,32,0,0
RUDAKI AS211509,AS211509,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
icolo.io AS328162,AS328162,1,1,0,1,1,-,0,-,-,-,0,0,-,0,0
Serverion AS213035,AS213035,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
NaveNet Telecom AS266312,AS266312,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
GlobalXtreme AS45701,AS45701,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Afghan Wireless Communications Company AS38742,AS38742,1,0,1,0,0,-,0,-,1gbps,-,0,0,-,0,0
Stichting Carmel College AS206130,AS206130,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
iFog CDN & DNS AS202479,AS202479,0,0,1,0,0,-,0,-,-,-,0,0,-,0,0
C3Aero LLC AS399011,AS399011,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Blizzard Entertainment AS57976,AS57976,0,0,0,0,1,m,0,-,-,-,0,0,-,1,0
"TOV ""Kompjuternie Merezhi"" AS35213",AS35213,0,0,0,0,1,-,0,-,-,-,0,0,-,0,0
BelWü AS553,AS553,1,0,1,0,1,4c,0,-,-,-,0,0,-,0,0
DNS-OARC AS64238,AS64238,0,0,0,0,1,-,0,-,-,-,0,0,-,0,0
MEDIA MANAKARRA NET AS140437,AS140437,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Edgio (Edgecast) -  AS15133 AS15133,AS15133,0,0,0,0,0,-,0,-,-,-,0,0,-,1,0
CAMIX Services AS328091,AS328091,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
C2M SERVIOS DE INFORMTICA E TELECOMUNICAES AS266178,AS266178,1,0,1,0,1,m,0,-,-,-,0,0,-,1,0
Phyxia Networks AS35627,AS35627,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Barnes & Morgan AS35701,AS35701,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Opera Software China AS136189,AS136189,0,0,1,0,1,-,0,-,1gbps,-,0,0,-,0,0
TOHUNET AS140731,AS140731,0,0,0,1,0,-,0,-,-,-,0,0,-,0,0
BUROQNET AS140390,AS140390,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Inter.link AS5405,AS5405,0,0,0,1,1,-,0,-,-,-,0,0,-,0,0
PESAT1 AS9875,AS9875,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
RO-IX RouteServers AS43431,AS43431,0,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Online Technology Exchange AS32494,AS32494,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Veilios Hosting AS1002,AS1002,0,0,0,0,0,1c,0,-,-,-,0,0,-,0,0
OmegaSolutions AS197871,AS197871,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Privex AS210083,AS210083,1,0,1,0,1,m,0,-,-,-,0,0,-,0,0
xTom Tokyo AS3258,AS3258,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Pangkalan Lintas Data AS149934,AS149934,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Nathan Sales AS205907 AS205907,AS205907,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Videobyte AS49709,AS49709,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
TAMUKAI NETWORK A AS152184,AS152184,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Lancaster-Lebanon IU13 WAN AS14773,AS14773,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
EBOX AS1403,AS1403,1,1,1,1,1,m,0,-,-,-,0,0,-,0,0
ZAMTEL AS37154,AS37154,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Universidade Estadual de Ponta Grossa AS53046,AS53046,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Rapid-Fire-y AS151420,AS151420,0,0,0,1,1,-,0,-,-,-,0,0,-,0,0
SteveYi Network AS7480,AS7480,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
ASYMPTOTE NETWORK AS53616,AS53616,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Nepustil AS12502 AS12502,AS12502,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Bastetrix AS393949,AS393949,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
ARTERIA Networks Corporation (Vectant) AS2519,AS2519,0,0,0,0,0,-,0,-,50mbps,-,0,0,-,0,0
Configo Systems AS34154,AS34154,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
PT PATRIA LINTAS JAYA AS139365,AS139365,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Quanta Tunas Abadi AS137363,AS137363,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
MARKLEY-NETWORK-SERVICES AS398427,AS398427,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
ONEMANISP NEXT GENERATION AS206499,AS206499,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
VSX Networks AS262355,AS262355,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
NovoServe B.V. AS24875,AS24875,1,0,0,0,0,1c,0,-,-,-,0,0,-,0,0
NEXGENET COMPANY LIMITED AS151210,AS151210,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Lars Ewald AS200372,AS200372,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Haraguroicha Legacy Internet Service AS212359,AS212359,0,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Init7 AS13030,AS13030,0,0,0,0,1,-,0,-,-,-,0,0,-,0,0
GTT Communications (AS3257) AS3257,AS3257,0,0,1,0,0,6c,0,-,-,-,0,0,1500,1,0
SUNWAY DIGITAL WAVE AS55482,AS55482,0,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Sofia Connect AS47872,AS47872,0,0,0,0,0,m,0,-,-,-,0,0,-,0,0
SATURNO COMUNICAÇÕES AS262784,AS262784,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Web sQuad Connect AS328137,AS328137,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Net&Com Serviços de Informática e Telecomunicações Ltda AS263324,AS263324,1,1,1,1,1,-,0,-,-,-,0,0,-,0,0
BKNIX AS63528,AS63528,0,0,0,1,0,-,0,-,-,-,0,0,-,0,0
2adventure Studios AS198480,AS198480,1,0,1,1,1,-,0,-,-,-,0,0,-,0,0
ISC F-ROOT ORD1 AS33071,AS33071,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Everlife Networks AS131171,AS131171,1,0,0,1,0,-,0,-,-,-,0,0,-,0,0
Alpine North Anycast Network AS48079,AS48079,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
FIBERLINK PROVEDORES DE VOZ SOBRE PROTOCOLO INTERN AS264006,AS264006,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Google LLC AS15169,AS15169,1,0,1,1,1,m,0,-,-,-,0,0,-,0,0
PT. Sarana Optima Berdikari AS151533,AS151533,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Rheintal IX Service AS AS61150,AS61150,0,0,0,0,0,6c,0,-,-,-,0,0,-,0,0
OCCAID AS30071,AS30071,0,0,1,0,1,m,0,-,-,-,0,0,-,1,0
ConnetU Ltd AS51945,AS51945,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Mactel AS142381,AS142381,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
AW Fbra AS61775,AS61775,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
ISC F-ROOT ATL1 AS33080,AS33080,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Sunoaki Network AS47778,AS47778,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Glauca Carrier AS202359,AS202359,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
ELETRONET AS267613,AS267613,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
FRAMNET AS269292,AS269292,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
IRIDEOS AS3302,AS3302,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Sunoaki Network - AS30581 AS30581,AS30581,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
TELE2 AS1257,AS1257,0,0,1,0,0,8c,0,-,-,-,0,0,-,0,0
TANET AS131988,AS131988,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Afghan Wireless Backbone ASN AS138322,AS138322,1,0,1,0,0,-,0,-,1gbps,-,0,0,-,0,0
Smart Solucoes em Telecomunicacoes AS264293,AS264293,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Meis Space AS211960,AS211960,0,0,1,1,1,m,0,-,-,-,0,0,-,0,0
Zhijie Jin AS149795,AS149795,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
INTERSPACE AS200899,AS200899,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Chimon Network AS202939,AS202939,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
PHI TELECOM AS269566,AS269566,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Coconut Networks Limited (APAC) AS146992,AS146992,1,0,1,1,1,-,0,-,-,-,0,0,-,0,0
Yasmin Amanah Media AS139967,AS139967,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Box Broadband AS210874,AS210874,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
LuxNetwork AS29467,AS29467,1,0,1,1,1,-,0,-,-,-,0,0,-,0,0
HEXHU AS138181,AS138181,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Albin Hakanson AS213366,AS213366,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
KODEWORD AS199767,AS199767,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Telcom Networks AS31631,AS31631,1,0,0,0,1,-,0,50mbps,-,-,0,0,-,0,0
7 Star Dot Com Pvt. Ltd AS18196,AS18196,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Amazon.com AS16509,AS16509,0,0,0,0,1,m,0,-,-,shortest-exit,0,0,-,1,0
Quickline AG AS15600,AS15600,1,0,1,0,1,m,0,-,-,-,0,0,-,0,0
Move Up Internet Pty Ltd AS149647,AS149647,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
SpeedRS AS269612 AS269612,AS269612,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Ukrainian Data Network AS207656,AS207656,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Si.El.Co. AS201806,AS201806,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
"Misaka Network, Inc. (Enterprise Network) AS36260",AS36260,1,0,0,0,1,m,0,-,-,-,0,0,-,0,0
NetJoin AS64445,AS64445,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Abbas G. AS200179,AS200179,1,0,0,1,0,-,0,-,-,-,0,0,-,0,0
CSO AS208171,AS208171,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
ICODIA AS44297,AS44297,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
HopOne Internet Corp. AS14361,AS14361,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Ikhlas Cipta Teknologi AS140457,AS140457,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Internet Prima Nusantara AS142327,AS142327,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Pongery AS AS200160,AS200160,1,0,0,1,1,-,0,-,-,-,0,0,-,0,0
Colt AS8220,AS8220,0,0,1,0,1,-,0,-,-,-,0,0,-,1,0
Rudolf Maduro AS204406,AS204406,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Kabel-TV Lampert AS59890,AS59890,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Tritan Internet LLC (AS19330) AS19330,AS19330,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
"CZ.NIC, z.s.p.o. (AS200070) AS200070",AS200070,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
LeaseWeb Network AS16265,AS16265,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Mikhail Fedorov AS215751,AS215751,1,0,0,1,0,m,0,-,-,-,0,0,-,0,0
Nathan Sales AS34553,AS34553,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
CentralIX AS2851,AS2851,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
"Pacific Servers, Inc. AS63297",AS63297,1,0,1,0,0,-,0,-,100mbps,-,0,0,-,1,0
weber.cloud AS35710,AS35710,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
ISC F-ROOT JOG1 AS142576,AS142576,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
MoRENet Mozambique AS327700,AS327700,0,0,1,0,1,-,0,-,-,-,0,0,-,1,0
Orbyta AS262237,AS262237,0,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Staclar Carrier AS34854,AS34854,1,0,0,0,1,-,0,-,500mbps,-,0,0,-,0,0
Cerfox Telecom AS271764,AS271764,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
vServer.site AS56382,AS56382,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
COMNET Global IP Backbone AS61135,AS61135,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Reliably Coded AS213279,AS213279,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Peg Tech Los Angeles AS398823,AS398823,1,0,1,0,1,-,0,-,-,-,0,0,-,1,0
L R PROVEDOR DE INTERNET AS271383,AS271383,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Quad State Internet AS399788,AS399788,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
SpeedRS AS53218 AS53218,AS53218,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Weserve B.V. AS208864,AS208864,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
