name,asn,peeringdb,manrs,noc,rpki,IRR,min_coverage,traffic_ratio,traffic_volume,pni_volume,routing_practice,no_customer,no_customer_of_customer,min_transit_customer_req,consistent_routes,paid_peering
Equatorial Telecomunicações LTDA AS267501,AS267501,0,0,0,0,0,m,0,-,-,-,0,0,-,0,0
Nikhef AS1104,AS1104,0,0,0,0,1,-,0,-,-,-,0,0,-,0,0
ALLPOINTS FIBRE NETWORKS LIMITED AS198440,AS198440,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Edgio - AS23059 - LATAM AS23059,AS23059,0,0,0,0,0,-,0,-,-,-,0,0,-,1,0
Bahr IT AS48126,AS48126,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
l.root-servers.net AS20144,AS20144,0,0,0,0,0,m,0,-,-,-,0,0,-,0,0
Zenlayer AS4229 AS4229,AS4229,0,0,0,0,0,m,0,-,-,-,0,0,-,0,0
Slashme BV AS25595,AS25595,1,0,0,1,1,-,0,-,-,-,0,0,-,0,0
GEMILANG SARANA MANDIRI AS137349,AS137349,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
InterNetworX Management GmbH AS48596,AS48596,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
ParadoxNetworks Limited AS52025,AS52025,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
PremierDC Veri Merkezi A.S. - Istanbul AS42910,AS42910,0,0,1,0,0,-,0,-,-,-,0,0,-,0,0
V4LESS-AS AS215250,AS215250,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Beon Intermedia AS55688,AS55688,0,0,1,0,0,-,0,-,1gbps,-,0,0,-,0,0
1&1 Versatel Deutschland AS8881,AS8881,1,0,1,0,0,m,0,-,-,-,0,0,-,1,0
Gtd Perú AS22411,AS22411,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Suretec Systems Ltd. AS199659,AS199659,0,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Hackerspace Brussels AS49752,AS49752,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Donini & Saldanha Telecomunicacoes AS265972,AS265972,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
xTom Estonia Legacy AS35537,AS35537,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
The Constant Company AS20473,AS20473,1,1,1,1,1,-,0,-,-,-,0,0,-,0,0
Erik Larsson AS204179,AS204179,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
NYCMesh AS395853,AS395853,0,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Alibaba Cloud CDN AS24429,AS24429,1,0,1,0,0,m,0,-,-,-,0,0,-,0,0
LUJE.net AS212855,AS212855,1,0,0,1,1,-,0,-,-,-,0,0,-,0,0
Zero Distance AS57406,AS57406,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
ServeCentric (Blanchardstown) AS15612,AS15612,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
PT Global Internet Solusindo AS149697,AS149697,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Fatih Unlu AS206271,AS206271,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
VIRTEX TELECOM AS262494,AS262494,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
MilkyWan AS2027,AS2027,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Lumen AS3356 AS3356,AS3356,1,0,1,1,0,1c,0,-,-,-,0,0,1000,0,0
COLOBIX AS203410,AS203410,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
CatIO Network AS137256,AS137256,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Menaksopal Link Nusantara AS139981,AS139981,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Hurricane Electric AS6939,AS6939,1,0,1,0,1,m,0,-,-,-,0,0,-,1,0
Seven Networking UK AS201335,AS201335,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Junxiao Shi AS200690,AS200690,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Sky Walters AS57848,AS57848,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
NIRVANET AS212948,AS212948,1,0,0,1,0,-,0,-,-,-,0,0,-,0,0
NHM AS62275,AS62275,1,0,0,1,1,-,0,-,-,-,0,0,-,0,0
Telesmart AS133075,AS133075,1,0,1,0,0,m,0,-,-,-,0,0,-,0,0
Cynthia Revström AS57782,AS57782,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Malte Bittner AS197814,AS197814,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
JARINDO NETWORK AS136879,AS136879,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
"OKPATH, INC. AS51844",AS51844,1,1,0,0,1,-,0,-,250mbps,-,0,0,-,0,0
xTom United States AS6233,AS6233,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Virgin Media AS5089,AS5089,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Viriya Surya Abadi AS141600,AS141600,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Federico Martinez Fernandez AS209245,AS209245,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
MARLONALKAN-AS AS215665,AS215665,0,0,1,0,1,-,0,-,-,-,0,0,-,0,0
TMGCORE AS398309,AS398309,0,0,1,0,1,-,0,-,-,-,0,0,-,0,0
MLaB NL AS41047,AS41047,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
"Easy Online Solutions, Ltd. AS27589",AS27589,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Alpine North AS206064,AS206064,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
FansNET AS209294,AS209294,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
H3000 Tecnologia AS53119,AS53119,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Centauri Communications AS19214,AS19214,0,0,1,0,1,1c,0,-,-,-,0,0,-,0,0
"Pilot Fiber, Inc. AS46450",AS46450,1,0,1,0,1,-,0,-,-,-,0,0,-,1,0
Francesco Masala AS212539,AS212539,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Josha Prior AS199689,AS199689,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
GTT Communications (AS4436) AS4436,AS4436,0,0,1,0,0,6c,0,-,-,-,0,0,1500,1,0
Criteo Asia AS55569,AS55569,1,0,1,0,1,-,0,-,-,closest-exit,0,0,-,0,0
JDD NET PROVEDOR DE INTERNET E SERVICOS LTDA AS271554,AS271554,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Navigo s.r.l. AS200794,AS200794,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
LeaseWeb USA AS15003,AS15003,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Buyas Media Technology AS147100,AS147100,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
FogNet - iFog GmbH AS34927,AS34927,0,0,1,0,0,-,0,-,-,-,0,0,-,0,0
TACT COMMUNICATION PVT LTD AS151719,AS151719,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
marques e santos internet AS269075,AS269075,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
bgp.rodeo AS202585,AS202585,1,0,0,1,1,-,0,-,-,-,0,0,-,0,0
Nibble Network AS202896,AS202896,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Q Enterprise Systems Ltd. AS151350,AS151350,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
DALnet IRC Network AS31800,AS31800,0,0,0,0,0,m,0,-,-,-,0,0,-,1,0
Hetzner Online AS24940,AS24940,0,0,0,0,0,8c,0,-,2gbps,-,0,0,-,0,0
Netdirekt A.S. AS43391,AS43391,0,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Imperium AS55016,AS55016,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
SUPERSPACE AS142354,AS142354,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Gayatri Lintas Nusantara AS141607,AS141607,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
GLOBNET BROADBAND SERVICE AS150014,AS150014,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Hetzner Online Cloud 2 AS213230,AS213230,0,0,0,0,0,-,0,-,2gbps,-,0,0,-,0,0
NETOPS AS201789,AS201789,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
weber.investments AS61381,AS61381,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
doof.net AS395823,AS395823,1,0,0,1,0,-,0,-,-,-,0,0,-,0,0
IPTP Networks AS41095,AS41095,0,0,1,0,0,4c,0,-,-,-,0,0,-,1,0
X2com Belgie B.V. AS216066,AS216066,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Mossnet AS328461,AS328461,0,0,1,0,1,m,0,-,-,shortest-exit,0,0,-,1,0
Seaborn AS13786,AS13786,1,0,1,0,0,m,0,-,20gbps,-,0,0,-,1,0
Sigfried Net AS212767,AS212767,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Gameserverkings AS26863,AS26863,1,0,1,1,0,-,0,-,-,-,0,0,-,0,0
Project NIX AS200149,AS200149,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
DevStorage AS210633,AS210633,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
HATS NETWORK AS203314,AS203314,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Solytro LTD AS400687,AS400687,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Next Gen Online AS137964,AS137964,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
23M GmbH AS47447,AS47447,1,0,1,0,0,-,0,-,100mbps,-,0,0,-,0,0
Verizon AS701,AS701,0,0,0,0,0,-,0,1500mbps,-,shortest-exit,0,0,-,1,0
Hayden Three AS48002,AS48002,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
WIND NET AS269783,AS269783,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Stromnet Communication AS139495,AS139495,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Sub 6 AS200083,AS200083,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Baoyun Network AS142566,AS142566,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
UPSTREAM INTERNET AS59538,AS59538,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
FreeStone Systems AS196621,AS196621,1,0,0,1,0,-,0,-,-,-,0,0,-,0,0
Rapid-Fire-y Testnet AS212817,AS212817,0,0,0,1,1,-,0,-,-,-,0,0,-,0,0
xyTel Inc AS395394,AS395394,0,0,0,0,0,-,0,-,-,-,1,0,-,0,0
Cable.com Telecomunicações AS264153,AS264153,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
ASK4 Ltd AS41230,AS41230,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Terrahost AS AS56655,AS56655,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
NTEREN AS142280,AS142280,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Servperso Systems 2 AS205523,AS205523,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Edgio - AS22822 AS22822,AS22822,0,0,0,0,0,-,0,-,-,-,0,0,-,1,0
"UNLIMITED IS LIMITED, LLC AS59993",AS59993,1,0,0,1,1,-,0,-,-,-,0,0,-,0,0
DataKL Solutions AS138359,AS138359,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
HOTARU NETWORK AS200455,AS200455,1,0,0,1,1,-,0,-,-,-,0,0,-,0,0
PotatoNet AS17830,AS17830,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
RECONET SEMESTA INDONESIA AS150936,AS150936,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
1 Click Services Limited AS200552,AS200552,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Andreas Duering Network AS216427,AS216427,0,0,0,0,1,1c,0,-,-,-,0,0,-,0,0
Mft Internet AS135253,AS135253,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Kamel Networks AS213113,AS213113,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Opera Software Americas AS21837,AS21837,0,0,1,0,1,-,0,-,1gbps,-,0,0,-,0,0
Doo Technology AS137930,AS137930,1,0,1,0,0,-,0,-,-,-,0,0,-,1,0
WITmind AS42100,AS42100,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Society of Young Enterprise Engineers AS25944,AS25944,1,0,1,1,0,-,0,-,-,-,0,0,-,0,0
REAL TELECOM EIRELI ME - ME AS265958,AS265958,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Nasional Online AS63868,AS63868,1,0,1,0,0,6c,0,-,-,-,0,0,-,0,0
Media Online AS135420,AS135420,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Acebrowse AS136319,AS136319,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Novanet Amaraji AS273449,AS273449,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
CNETWORK AS48453,AS48453,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
PT Mafianet Akses Media AS147132,AS147132,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
The Fire Horn AS397795,AS397795,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Entropia e.V. AS208854,AS208854,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
DigitalOcean AS14061,AS14061,1,1,1,0,1,-,0,500mbps,5gbps,-,0,0,-,0,0
Hetzner Online Cloud 4 AS215859,AS215859,0,0,0,0,0,-,0,-,2gbps,-,0,0,-,0,0
NorrNod AS12501,AS12501,0,0,0,1,1,-,0,-,-,-,0,0,-,0,0
ScherrerNet Informática AS262685,AS262685,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
iWay AG AS8758,AS8758,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Alex Delporte AS213045,AS213045,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Atlantic Metro AS29838,AS29838,1,0,0,0,1,m,0,-,-,-,1,0,-,1,0
"Misaka Network, Inc. (EMEA) AS35487",AS35487,1,0,0,0,1,m,0,-,-,-,0,0,-,0,0
Packetsurge AS22147,AS22147,1,0,1,0,0,-,0,-,-,-,1,0,-,1,0
Virtual Technologies & Solutions AS37721,AS37721,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
DGNETTelecom AS268126,AS268126,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Mohammad Raska AS215223,AS215223,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
"Misaka Network, Inc. (Office) AS969",AS969,1,0,0,0,1,m,0,-,-,-,0,0,-,0,0
Moulticast AS213376,AS213376,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
GIGANET SOLUCOES E TECNOLOGIA AS268779,AS268779,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Telekomunikasi Network Nusantara AS150550,AS150550,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
JYANG Net AS48987,AS48987,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Wavex Internet Service Provider LTD AS328977,AS328977,0,1,0,0,0,-,0,-,-,-,0,0,-,0,0
VANCIS AS1126,AS1126,0,0,1,0,1,m,0,-,-,-,0,0,-,0,0
Atharva - AS47311 AS47311,AS47311,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Disney Streaming Edge AS23344,AS23344,0,0,0,0,0,m,0,-,20gbps,-,0,0,-,0,0
Nato Internet Service AS46997,AS46997,1,0,0,1,0,-,0,-,-,-,0,0,6,0,0
PENGUIN AS53727,AS53727,1,0,1,1,1,-,0,-,-,-,0,0,-,0,0
NETDIGITAL TELECOMUNICACOES AS262995,AS262995,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
roberto da silva pessoa AS267282,AS267282,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
BendTel AS27008,AS27008,0,0,1,0,1,m,0,-,-,-,0,0,-,0,0
Androw AS212519,AS212519,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
VIAON INTERNET AS267012,AS267012,1,0,1,1,1,-,0,-,-,-,0,0,-,0,0
xTom Fremont Legacy AS62805,AS62805,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Colocation Ltd AS44355,AS44355,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Mike Marchal AS211398 AS211398,AS211398,0,0,1,1,1,-,0,-,-,-,0,0,-,0,0
Individual Network Berlin e.V. AS29670,AS29670,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Orange Business Services Southern Cone AS6505,AS6505,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Atharva - AS150249 AS150249,AS150249,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Evalse AS40916,AS40916,1,0,0,1,1,-,0,-,-,-,0,0,-,0,0
8ROUTE AS34428,AS34428,0,0,0,0,1,-,0,-,-,-,0,0,-,0,0
TKRZ Stadtwerke AS42184,AS42184,1,0,1,1,1,-,0,-,10gbps,-,0,0,-,0,0
M Alhuda AS44817,AS44817,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Orange Business Services Central Europe AS10282,AS10282,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
GOLINE AS202032,AS202032,0,1,0,0,0,-,0,1gbps,-,-,0,0,-,0,0
Java Kreasindo Bersama AS149365,AS149365,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Liberty Global ASPA testing AS24643,AS24643,0,0,1,0,1,6c,95,-,-,-,0,0,-,0,0
AARNet AS7575,AS7575,0,0,0,0,1,2c,0,-,-,-,0,0,-,0,0
BIXNET SERVICOS DE REDES DE COMUNICACAO VIRTUAL AS266169,AS266169,0,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Lintas Data Prima AS45305,AS45305,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
ITANET PONTO COM LTDA AS266055,AS266055,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Berik Ashimov AS215953,AS215953,1,0,1,1,1,-,0,-,-,-,0,0,-,0,0
VLBGIT Friesenecker e.U. AS47251,AS47251,1,1,1,1,1,-,0,-,-,-,0,0,48362,0,0
Equation AS41090,AS41090,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Sokom S.r.l. AS57507,AS57507,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Antares Bintang Cemerlang AS149962,AS149962,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Lintas Jaringan Nusantara AS58821,AS58821,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
PCH AS42 AS42,AS42,0,0,1,0,0,2c,0,10gbps,-,-,0,0,-,1,0
ZET.NET AS6204,AS6204,0,0,0,0,0,2c,0,-,-,-,0,0,-,0,0
"Limited Responsibility Society ""KomProektServis"" AS51276",AS51276,0,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Flooyd Telecom AS198057,AS198057,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Arkaden bredband AS51132,AS51132,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
4ALL AS50316,AS50316,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Acronis EMEA AS35793,AS35793,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
LAJANET AS141957,AS141957,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Gentlent AS52112,AS52112,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Emerald Onion AS396507,AS396507,1,0,0,1,1,-,0,-,-,-,0,0,-,0,0
Prima Nala Mandiri AS150185,AS150185,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Nagaeki Transcontinental Telecom AS199683,AS199683,0,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Flashnet Inovasi Teknologi AS151538,AS151538,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
QWTY-NET AS198969,AS198969,1,0,1,0,1,m,0,-,-,-,0,0,-,0,0
Cloudflare AS13335,AS13335,1,0,1,0,0,m,0,-,1gbps,-,0,0,-,0,0
SELFHOSTABLE AS197532,AS197532,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
VMHaus AS136620,AS136620,0,0,0,0,0,7c,0,-,-,-,0,0,-,0,0
"Orange Business Services Benelux, Gulf, ZA AS5583",AS5583,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Kaupthing Gateway AS216212,AS216212,1,0,1,1,0,-,0,-,-,-,0,0,-,0,0
BusinessConnect AS15693,AS15693,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Sapinet AS39421,AS39421,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
CloudCoCo Connect AS25577,AS25577,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Dconnect Telecom AS268311,AS268311,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
TSUKUDANI NETWORK AS150325,AS150325,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Bintang Semesta Telematika AS151586,AS151586,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
MBIX Services AS395611,AS395611,0,0,0,0,0,2c,0,-,-,-,0,0,-,0,0
Cloudsky Superfast Broadband & Services AS134340,AS134340,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Oosha Ltd AS44981,AS44981,1,0,1,0,0,-,0,-,-,-,0,0,-,1,0
Telematica Internet Service Provider AS40980,AS40980,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Liquid Telecom SA AS36937,AS36937,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Sistemos Information Technology AS132772,AS132772,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Hermann Lienstromberg AS208059,AS208059,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
AMPATH AS20080,AS20080,0,0,0,1,1,-,0,-,-,-,0,0,-,0,0
A B V SERVICES AS267334,AS267334,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
ISIF Asia SDX Project AS9267,AS9267,1,0,1,1,0,-,0,-,-,-,0,0,-,0,0
LWLcom AS50629,AS50629,1,0,1,1,1,-,0,-,1gbps,-,0,0,-,0,0
Stratagem Hosting AS212806,AS212806,1,0,1,0,0,1c,0,-,-,-,0,0,-,0,0
BizTelecom AS49410,AS49410,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Ayo Bayar Utang AS209025,AS209025,1,0,0,1,1,-,0,-,-,-,0,0,-,0,0
Nichi Networks AS209297,AS209297,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
REVOLUTION PROVIDER AS41720,AS41720,0,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Viveiros & Araujo Serv de Prov da Int AS262274,AS262274,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
